DATE,ETH_TYPE,ETH_SRC,IPv4_SRC,IPv4_DST,IP_PROTO,PORT_SRC,PORT_DST,COOKIE,BYTE_COUNT,DURATION(s),HARD_TIMEOUT,IDLE_TIMEOUT,PACKET_COUNT,PRIORITY,REASON
2017/03/17 12:51:47,0x0800(IPv4),64:51:06:9d:a2:40,216.58.210.174,192.168.1.207,6(TCP),443/tcp,61912/tcp,1731,20949,278,0,120,44,40000,IDLE_TIMEOUT
2017/03/17 12:51:47,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.214.161,6(TCP),61916/tcp,443/tcp,1741,23913,356,0,120,63,40000,IDLE_TIMEOUT
2017/03/17 12:51:47,0x0800(IPv4),64:51:06:9d:a2:40,216.58.214.161,192.168.1.207,6(TCP),443/tcp,61916/tcp,1741,23913,356,0,120,63,40000,IDLE_TIMEOUT
2017/03/17 12:51:47,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.211.195,6(TCP),61919/tcp,443/tcp,1746,9664,399,0,120,100,40000,IDLE_TIMEOUT
2017/03/17 12:51:47,0x0800(IPv4),64:51:06:9d:a2:40,216.58.211.195,192.168.1.207,6(TCP),443/tcp,61919/tcp,1746,9664,399,0,120,100,40000,IDLE_TIMEOUT
2017/03/17 12:52:20,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),59525/udp,53/udp,1665,657,35,0,20,8,40000,IDLE_TIMEOUT
2017/03/17 12:52:20,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,59525/udp,1665,657,35,0,20,8,40000,IDLE_TIMEOUT
2017/03/17 12:52:22,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,192.30.253.112,6(TCP),61933/tcp,443/tcp,1671,7376,193,0,120,49,40000,IDLE_TIMEOUT
2017/03/17 12:52:22,0x0800(IPv4),64:51:06:9d:a2:40,192.30.253.112,192.168.1.207,6(TCP),443/tcp,61933/tcp,1671,7376,193,0,120,49,40000,IDLE_TIMEOUT
2017/03/17 12:52:24,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,151.101.36.133,6(TCP),61938/tcp,443/tcp,1756,51822,840,0,120,506,40000,IDLE_TIMEOUT
2017/03/17 12:52:24,0x0800(IPv4),64:51:06:9d:a2:40,151.101.36.133,192.168.1.207,6(TCP),443/tcp,61938/tcp,1756,51822,840,0,120,506,40000,IDLE_TIMEOUT
2017/03/17 12:52:35,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,54.164.246.97,6(TCP),61940/tcp,443/tcp,1706,9626,378,0,120,41,40000,IDLE_TIMEOUT
2017/03/17 12:52:35,0x0800(IPv4),64:51:06:9d:a2:40,54.164.246.97,192.168.1.207,6(TCP),443/tcp,61940/tcp,1706,9626,378,0,120,41,40000,IDLE_TIMEOUT
2017/03/17 12:52:37,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,192.30.253.117,6(TCP),61942/tcp,443/tcp,1757,31784,178,0,120,51,40000,IDLE_TIMEOUT
2017/03/17 12:52:37,0x0800(IPv4),64:51:06:9d:a2:40,192.30.253.117,192.168.1.207,6(TCP),443/tcp,61942/tcp,1757,31784,178,0,120,51,40000,IDLE_TIMEOUT
2017/03/17 12:53:13,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.214.162,6(TCP),61788/tcp,443/tcp,1639,2423,439,0,120,21,40000,IDLE_TIMEOUT
2017/03/17 12:53:13,0x0800(IPv4),64:51:06:9d:a2:40,216.58.214.162,192.168.1.207,6(TCP),443/tcp,61788/tcp,1639,2423,439,0,120,21,40000,IDLE_TIMEOUT
2017/03/17 12:53:36,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),23733/udp,53/udp,1647,640,32,0,20,7,40000,IDLE_TIMEOUT
2017/03/17 12:53:36,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,23733/udp,1647,640,32,0,20,7,40000,IDLE_TIMEOUT
2017/03/17 12:23:07,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,66.102.1.189,6(TCP),60910/tcp,443/tcp,1610,24603,2982,0,120,236,40000,IDLE_TIMEOUT
2017/03/17 12:23:07,0x0800(IPv4),64:51:06:9d:a2:40,66.102.1.189,192.168.1.207,6(TCP),443/tcp,60910/tcp,1610,24603,2982,0,120,236,40000,IDLE_TIMEOUT
2017/03/17 12:51:56,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.201.142,6(TCP),61921/tcp,443/tcp,1738,90605,1267,0,120,299,40000,IDLE_TIMEOUT
2017/03/17 12:51:56,0x0800(IPv4),64:51:06:9d:a2:40,216.58.201.142,192.168.1.207,6(TCP),443/tcp,61921/tcp,1738,90605,1267,0,120,299,40000,IDLE_TIMEOUT
2017/03/17 12:53:36,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.210.142,6(TCP),61946/tcp,443/tcp,1653,10376,361,0,120,74,40000,IDLE_TIMEOUT
2017/03/17 12:53:36,0x0800(IPv4),64:51:06:9d:a2:40,216.58.210.142,192.168.1.207,6(TCP),443/tcp,61946/tcp,1653,10376,361,0,120,74,40000,IDLE_TIMEOUT
2017/03/17 12:53:49,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,17.253.54.253,17(UDP),123/udp,123/udp,1655,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/03/17 12:14:25,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,64.233.166.125,6(TCP),60853/tcp,5222/tcp,1603,646690,3522,0,120,8359,40000,IDLE_TIMEOUT
2017/03/17 12:13:52,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,64.233.166.189,6(TCP),60840/tcp,443/tcp,1598,131708,3556,0,120,1177,40000,IDLE_TIMEOUT
2017/03/17 12:13:52,0x0800(IPv4),64:51:06:9d:a2:40,64.233.166.189,192.168.1.207,6(TCP),443/tcp,60840/tcp,1598,131708,3556,0,120,1177,40000,IDLE_TIMEOUT
2017/03/17 12:14:25,0x0800(IPv4),64:51:06:9d:a2:40,64.233.166.125,192.168.1.207,6(TCP),5222/tcp,60853/tcp,1603,646690,3522,0,120,8359,40000,IDLE_TIMEOUT
2017/03/17 12:20:00,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,169.44.99.105,6(TCP),60869/tcp,443/tcp,1549,84672,3194,0,120,968,40000,IDLE_TIMEOUT
2017/03/17 12:20:00,0x0800(IPv4),64:51:06:9d:a2:40,169.44.99.105,192.168.1.207,6(TCP),443/tcp,60869/tcp,1549,84672,3194,0,120,968,40000,IDLE_TIMEOUT
2017/03/17 12:53:49,0x0800(IPv4),64:51:06:9d:a2:40,192.168.1.207,17.253.54.253,17(UDP),123/udp,123/udp,1655,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/03/17 12:54:09,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),24604/udp,53/udp,1674,605,36,0,20,8,40000,IDLE_TIMEOUT
2017/03/17 12:54:09,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,24604/udp,1674,605,36,0,20,8,40000,IDLE_TIMEOUT
2017/03/17 12:54:13,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.201.131,6(TCP),61956/tcp,443/tcp,1711,17085,202,0,120,33,40000,IDLE_TIMEOUT
2017/03/17 12:54:13,0x0800(IPv4),64:51:06:9d:a2:40,216.58.201.131,192.168.1.207,6(TCP),443/tcp,61956/tcp,1711,17085,202,0,120,33,40000,IDLE_TIMEOUT
2017/03/17 12:54:17,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.210.141,6(TCP),61958/tcp,443/tcp,1675,22036,538,0,120,233,40000,IDLE_TIMEOUT
2017/03/17 12:54:17,0x0800(IPv4),64:51:06:9d:a2:40,216.58.210.141,192.168.1.207,6(TCP),443/tcp,61958/tcp,1675,22036,538,0,120,233,40000,IDLE_TIMEOUT
2017/03/17 12:55:21,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),38939/udp,53/udp,1645,1046,54,0,20,13,40000,IDLE_TIMEOUT
2017/03/17 12:55:21,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,38939/udp,1645,1046,54,0,20,13,40000,IDLE_TIMEOUT
2017/03/17 12:55:21,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,66.102.1.188,6(TCP),61970/tcp,5228/tcp,1652,2599,1048,0,120,31,40000,IDLE_TIMEOUT
2017/03/17 12:55:21,0x0800(IPv4),64:51:06:9d:a2:40,66.102.1.188,192.168.1.207,6(TCP),5228/tcp,61970/tcp,1652,2599,1048,0,120,31,40000,IDLE_TIMEOUT
2017/03/17 12:55:37,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,192.30.253.113,6(TCP),61972/tcp,443/tcp,1656,138100,363,0,120,141,40000,IDLE_TIMEOUT
2017/03/17 12:55:37,0x0800(IPv4),64:51:06:9d:a2:40,192.30.253.113,192.168.1.207,6(TCP),443/tcp,61972/tcp,1656,138100,363,0,120,141,40000,IDLE_TIMEOUT
2017/03/17 12:55:46,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,192.30.253.117,6(TCP),61986/tcp,443/tcp,1657,14644,252,0,120,58,40000,IDLE_TIMEOUT
2017/03/17 11:47:01,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),64518/udp,53/udp,1501,223980,12694,0,20,2576,40000,DELETE
2017/03/17 11:47:01,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,64518/udp,1501,223980,12694,0,20,2576,40000,DELETE
2017/03/17 12:55:46,0x0800(IPv4),64:51:06:9d:a2:40,192.30.253.117,192.168.1.207,6(TCP),443/tcp,61986/tcp,1657,14644,252,0,120,58,40000,IDLE_TIMEOUT
2017/03/17 12:55:52,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.210.163,6(TCP),61990/tcp,443/tcp,1655,4377,185,0,120,44,40000,IDLE_TIMEOUT
2017/03/17 12:55:52,0x0800(IPv4),64:51:06:9d:a2:40,216.58.210.163,192.168.1.207,6(TCP),443/tcp,61990/tcp,1655,4377,185,0,120,44,40000,IDLE_TIMEOUT
2017/03/17 12:55:56,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.201.138,6(TCP),61994/tcp,443/tcp,1666,131734,1038,0,120,351,40000,IDLE_TIMEOUT
2017/03/17 12:55:56,0x0800(IPv4),64:51:06:9d:a2:40,216.58.201.138,192.168.1.207,6(TCP),443/tcp,61994/tcp,1666,131734,1038,0,120,351,40000,IDLE_TIMEOUT
2017/03/17 12:56:24,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),63998/udp,53/udp,1667,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 12:56:24,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,63998/udp,1667,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 12:56:56,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),56844/udp,53/udp,1671,157,21,0,20,2,40000,IDLE_TIMEOUT
2017/03/17 12:56:56,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,56844/udp,1671,157,21,0,20,2,40000,IDLE_TIMEOUT
2017/03/17 12:56:57,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,52.201.209.190,6(TCP),62006/tcp,443/tcp,1689,6246,301,0,120,21,40000,IDLE_TIMEOUT
2017/03/17 12:56:57,0x0800(IPv4),64:51:06:9d:a2:40,52.201.209.190,192.168.1.207,6(TCP),443/tcp,62006/tcp,1689,6246,301,0,120,21,40000,IDLE_TIMEOUT
2017/03/17 12:57:11,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.211.202,6(TCP),62009/tcp,443/tcp,1695,406,180,0,120,6,40000,IDLE_TIMEOUT
2017/03/17 12:57:11,0x0800(IPv4),64:51:06:9d:a2:40,216.58.211.202,192.168.1.207,6(TCP),443/tcp,62009/tcp,1695,406,180,0,120,6,40000,IDLE_TIMEOUT
2017/03/17 12:57:20,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),18927/udp,53/udp,1712,86,38,0,20,1,40000,IDLE_TIMEOUT
2017/03/17 12:57:20,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,18927/udp,1712,86,38,0,20,1,40000,IDLE_TIMEOUT
2017/03/17 12:57:27,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,17.252.76.28,6(TCP),60780/tcp,5223/tcp,1518,233,120,0,120,2,40000,IDLE_TIMEOUT
2017/03/17 12:57:27,0x0800(IPv4),64:51:06:9d:a2:40,17.252.76.28,192.168.1.207,6(TCP),5223/tcp,60780/tcp,1518,233,120,0,120,2,40000,IDLE_TIMEOUT
2017/03/17 12:57:31,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.211.227,6(TCP),62011/tcp,443/tcp,1659,1824,132,0,120,17,40000,IDLE_TIMEOUT
2017/03/17 12:57:31,0x0800(IPv4),64:51:06:9d:a2:40,216.58.211.227,192.168.1.207,6(TCP),443/tcp,62011/tcp,1659,1824,132,0,120,17,40000,IDLE_TIMEOUT
2017/03/17 12:58:00,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),15289/udp,53/udp,1711,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 12:58:00,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,15289/udp,1711,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 12:58:00,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,192.30.253.116,6(TCP),62022/tcp,443/tcp,1713,10752,238,0,120,25,40000,IDLE_TIMEOUT
2017/03/17 12:58:00,0x0800(IPv4),64:51:06:9d:a2:40,192.30.253.116,192.168.1.207,6(TCP),443/tcp,62022/tcp,1713,10752,238,0,120,25,40000,IDLE_TIMEOUT
2017/03/17 12:59:09,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,17.188.166.10,6(TCP),60822/tcp,5223/tcp,1642,233,121,0,120,2,40000,IDLE_TIMEOUT
2017/03/17 12:59:09,0x0800(IPv4),64:51:06:9d:a2:40,17.188.166.10,192.168.1.207,6(TCP),5223/tcp,60822/tcp,1642,233,121,0,120,2,40000,IDLE_TIMEOUT
2017/03/17 12:59:16,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),22346/udp,53/udp,1655,178,22,0,20,2,40000,IDLE_TIMEOUT
2017/03/17 12:59:16,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,22346/udp,1655,178,22,0,20,2,40000,IDLE_TIMEOUT
2017/03/17 12:59:17,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.204.238,6(TCP),62025/tcp,443/tcp,1706,6907,361,0,120,41,40000,IDLE_TIMEOUT
2017/03/17 12:59:17,0x0800(IPv4),64:51:06:9d:a2:40,216.58.204.238,192.168.1.207,6(TCP),443/tcp,62025/tcp,1706,6907,361,0,120,41,40000,IDLE_TIMEOUT
2017/03/17 12:59:58,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),62633/udp,53/udp,1518,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 12:59:58,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,62633/udp,1518,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:00:25,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),1113/udp,53/udp,1615,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:00:25,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,1113/udp,1615,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:00:25,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.201.133,6(TCP),62029/tcp,443/tcp,1617,6007,279,0,120,41,40000,IDLE_TIMEOUT
2017/03/17 13:00:25,0x0800(IPv4),64:51:06:9d:a2:40,216.58.201.133,192.168.1.207,6(TCP),443/tcp,62029/tcp,1617,6007,279,0,120,41,40000,IDLE_TIMEOUT
2017/03/17 13:00:58,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),35197/udp,53/udp,1639,481,37,0,20,6,40000,IDLE_TIMEOUT
2017/03/17 13:00:58,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,35197/udp,1639,481,37,0,20,6,40000,IDLE_TIMEOUT
2017/03/17 13:00:59,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.201.130,6(TCP),62031/tcp,443/tcp,1653,6375,361,0,120,23,40000,IDLE_TIMEOUT
2017/03/17 13:00:59,0x0800(IPv4),64:51:06:9d:a2:40,216.58.201.130,192.168.1.207,6(TCP),443/tcp,62031/tcp,1653,6375,361,0,120,23,40000,IDLE_TIMEOUT
2017/03/17 13:01:14,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.214.170,6(TCP),60859/tcp,443/tcp,1642,202888,721,0,120,557,40000,IDLE_TIMEOUT
2017/03/17 13:01:14,0x0800(IPv4),64:51:06:9d:a2:40,216.58.214.170,192.168.1.207,6(TCP),443/tcp,60859/tcp,1642,202888,721,0,120,557,40000,IDLE_TIMEOUT
2017/03/17 13:01:47,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),61763/udp,53/udp,1620,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:01:47,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,61763/udp,1620,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:01:48,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,151.101.36.162,6(TCP),62035/tcp,443/tcp,1657,990421,688,0,120,13185,40000,IDLE_TIMEOUT
2017/03/17 13:01:48,0x0800(IPv4),64:51:06:9d:a2:40,151.101.36.162,192.168.1.207,6(TCP),443/tcp,62035/tcp,1657,990421,688,0,120,13185,40000,IDLE_TIMEOUT
2017/03/17 13:02:34,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),56603/udp,53/udp,1659,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:02:34,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,56603/udp,1659,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:03:12,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),61161/udp,53/udp,1638,162,23,0,20,2,40000,IDLE_TIMEOUT
2017/03/17 13:03:12,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,61161/udp,1638,162,23,0,20,2,40000,IDLE_TIMEOUT
2017/03/17 13:03:13,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,17.248.144.186,6(TCP),62088/tcp,443/tcp,1689,148,120,0,120,2,40000,IDLE_TIMEOUT
2017/03/17 13:03:13,0x0800(IPv4),64:51:06:9d:a2:40,17.248.144.186,192.168.1.207,6(TCP),443/tcp,62088/tcp,1689,148,120,0,120,2,40000,IDLE_TIMEOUT
2017/03/17 13:04:25,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),7638/udp,53/udp,1675,78,22,0,20,1,40000,IDLE_TIMEOUT
2017/03/17 13:04:25,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,7638/udp,1675,78,22,0,20,1,40000,IDLE_TIMEOUT
2017/03/17 13:04:28,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.211.202,6(TCP),62092/tcp,443/tcp,1695,8148,362,0,120,26,40000,IDLE_TIMEOUT
2017/03/17 13:04:28,0x0800(IPv4),64:51:06:9d:a2:40,216.58.211.202,192.168.1.207,6(TCP),443/tcp,62092/tcp,1695,8148,362,0,120,26,40000,IDLE_TIMEOUT
2017/03/17 13:05:07,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.201.133,6(TCP),62030/tcp,443/tcp,1617,1817,369,0,120,14,40000,IDLE_TIMEOUT
2017/03/17 13:05:07,0x0800(IPv4),64:51:06:9d:a2:40,216.58.201.133,192.168.1.207,6(TCP),443/tcp,62030/tcp,1617,1817,369,0,120,14,40000,IDLE_TIMEOUT
2017/03/17 13:05:27,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),64741/udp,53/udp,1713,1301,34,0,20,15,40000,IDLE_TIMEOUT
2017/03/17 13:05:27,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,64741/udp,1713,1301,34,0,20,15,40000,IDLE_TIMEOUT
2017/03/17 13:05:38,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.211.206,6(TCP),62094/tcp,443/tcp,1656,9646,440,0,120,70,40000,IDLE_TIMEOUT
2017/03/17 13:05:38,0x0800(IPv4),64:51:06:9d:a2:40,216.58.211.206,192.168.1.207,6(TCP),443/tcp,62094/tcp,1656,9646,440,0,120,70,40000,IDLE_TIMEOUT
2017/03/17 13:06:06,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),59008/udp,53/udp,1714,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:06:06,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,59008/udp,1714,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:06:06,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.211.195,6(TCP),62098/tcp,443/tcp,1721,6458,421,0,120,63,40000,IDLE_TIMEOUT
2017/03/17 13:06:06,0x0800(IPv4),64:51:06:9d:a2:40,216.58.211.195,192.168.1.207,6(TCP),443/tcp,62098/tcp,1721,6458,421,0,120,63,40000,IDLE_TIMEOUT
2017/03/17 13:06:56,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),49691/udp,53/udp,1728,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:06:56,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,49691/udp,1728,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:08:27,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),47382/udp,53/udp,1653,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:08:27,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,47382/udp,1653,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:08:27,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.210.142,6(TCP),62099/tcp,443/tcp,1731,5589,259,0,120,28,40000,IDLE_TIMEOUT
2017/03/17 13:08:27,0x0800(IPv4),64:51:06:9d:a2:40,216.58.210.142,192.168.1.207,6(TCP),443/tcp,62099/tcp,1731,5589,259,0,120,28,40000,IDLE_TIMEOUT
2017/03/17 13:09:12,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),50415/udp,53/udp,1733,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:09:12,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,50415/udp,1733,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/03/17 13:09:13,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,17.154.66.68,6(TCP),62101/tcp,443/tcp,1734,7650,152,0,120,19,40000,IDLE_TIMEOUT
2017/03/17 13:09:13,0x0800(IPv4),64:51:06:9d:a2:40,17.154.66.68,192.168.1.207,6(TCP),443/tcp,62101/tcp,1734,7650,152,0,120,19,40000,IDLE_TIMEOUT
2017/03/17 13:09:13,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,17.154.66.67,6(TCP),62102/tcp,443/tcp,1735,66,120,0,120,1,40000,IDLE_TIMEOUT
2017/03/17 13:09:13,0x0800(IPv4),64:51:06:9d:a2:40,17.154.66.67,192.168.1.207,6(TCP),443/tcp,62102/tcp,1735,66,120,0,120,1,40000,IDLE_TIMEOUT
2017/03/17 13:09:14,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,17.154.66.69,6(TCP),62103/tcp,443/tcp,1737,66,120,0,120,1,40000,IDLE_TIMEOUT
2017/03/17 13:09:14,0x0800(IPv4),64:51:06:9d:a2:40,17.154.66.69,192.168.1.207,6(TCP),443/tcp,62103/tcp,1737,66,120,0,120,1,40000,IDLE_TIMEOUT
2017/03/17 13:09:41,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,172.16.4.2,17(UDP),10852/udp,53/udp,1739,79,22,0,20,1,40000,IDLE_TIMEOUT
2017/03/17 13:09:41,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,10852/udp,1739,79,22,0,20,1,40000,IDLE_TIMEOUT
2017/03/17 13:09:41,0x0800(IPv4),98:01:a7:89:8f:af,192.168.1.207,216.58.212.195,6(TCP),62104/tcp,443/tcp,1741,6091,176,0,120,18,40000,IDLE_TIMEOUT
2017/03/17 13:09:41,0x0800(IPv4),64:51:06:9d:a2:40,216.58.212.195,192.168.1.207,6(TCP),443/tcp,62104/tcp,1741,6091,176,0,120,18,40000,IDLE_TIMEOUT
2017/03/17 15:18:41,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),42818/udp,53/udp,1547,89838,765,0,20,788,40000,IDLE_TIMEOUT
2017/03/17 15:18:41,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.33,17(UDP),53/udp,42818/udp,1547,89838,765,0,20,788,40000,IDLE_TIMEOUT
2017/03/17 15:18:41,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,193.136.164.4,17(UDP),123/udp,123/udp,1549,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/03/17 15:18:41,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,193.136.164.4,17(UDP),123/udp,123/udp,1549,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/03/17 15:18:41,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1598,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/03/17 15:18:41,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1598,0,120,0,120,0,40000,IDLE_TIMEOUT
